,CPF,Nome,Local,Saldo,Extrato,Data,Limite_diario
0,22222222222,AlphaDZero,???,4666000000.0,"
",2023-07-27,0.0
1,33333333333,Delta,???,0.0,"
",2023-08-08,0.0
2,44,Senhor,???,6197.0,"
Depósito: R$ 7000.00 as 2023-08-08 17:22:58.535665
Saque: R$ 3.00 as 2023-08-09 16:32:43.067764
Saque: R$ 500.00 as 2023-08-09 16:33:16.706360
Saque: R$ 300.00 as 2023-08-09 16:33:32.454782
",2023-08-09,3.0
3,11,Mestre,???,0.0,"
",2023-08-08,0.0
4,33,Eterno Novo,???,0.0,"
",2023-08-09,0.0
5,7,Verde,???,0.0,"
",2023-08-09,0.0
6,5,Amarelo,???,400.0,"
Depósito: R$ 400.00 as 2023-08-09 16:27:28.378868
",2023-08-09,0.0
7,9,Sorte,???,0.0,"
",2023-08-09,0.0
8,0,AlphaZero,???,0.0,"
",2023-08-09,0.0
